,Store,Dept,Date,Weekly_Sales,IsHoliday
697,1,5,29/06/2012,20233.9,False
698,1,5,06/07/2012,19684.48,False
699,1,5,13/07/2012,18089.61,False
700,1,5,20/07/2012,17896.46,False
701,1,5,27/07/2012,14105.4,False
702,1,5,03/08/2012,17615.28,False
703,1,5,10/08/2012,18232.46,False
704,1,5,17/08/2012,15440.65,False
705,1,5,24/08/2012,22446.23,False
706,1,5,31/08/2012,18615.76,False
707,1,5,07/09/2012,18236.15,True
708,1,5,14/09/2012,19369.52,False
709,1,5,21/09/2012,25798.78,False
710,1,5,28/09/2012,22560.39,False
711,1,5,05/10/2012,25508.81,False
712,1,5,12/10/2012,20920.03,False
713,1,5,19/10/2012,20413.83,False
714,1,5,26/10/2012,25846.94,False
715,1,6,05/02/2010,5749.03,False
716,1,6,12/02/2010,9135.0,True
717,1,6,19/02/2010,6060.26,False
718,1,6,26/02/2010,5244.56,False
719,1,6,05/03/2010,4221.25,False
720,1,6,12/03/2010,5619.0,False
721,1,6,19/03/2010,4906.05,False
722,1,6,26/03/2010,7468.33,False
723,1,6,02/04/2010,4132.61,False
724,1,6,09/04/2010,4428.8,False
725,1,6,16/04/2010,5020.78,False
726,1,6,23/04/2010,3945.19,False
727,1,6,30/04/2010,4736.15,False
728,1,6,07/05/2010,7477.7,False
729,1,6,14/05/2010,6982.17,False
730,1,6,21/05/2010,3395.75,False
731,1,6,28/05/2010,6165.59,False
732,1,6,04/06/2010,5484.9,False
733,1,6,11/06/2010,4082.04,False
734,1,6,18/06/2010,3902.26,False
735,1,6,25/06/2010,4239.1,False
736,1,6,02/07/2010,4541.91,False
737,1,6,09/07/2010,4986.25,False
738,1,6,16/07/2010,4772.7,False
739,1,6,23/07/2010,5758.04,False
740,1,6,30/07/2010,3932.95,False
741,1,6,06/08/2010,4700.38,False
742,1,6,13/08/2010,3885.01,False
743,1,6,20/08/2010,4067.35,False
744,1,6,27/08/2010,3389.29,False
745,1,6,03/09/2010,3553.75,False
746,1,6,10/09/2010,4432.69,True
747,1,6,17/09/2010,4492.88,False
748,1,6,24/09/2010,4601.39,False
749,1,6,01/10/2010,2876.19,False
750,1,6,08/10/2010,4168.36,False
751,1,6,15/10/2010,5024.04,False
752,1,6,22/10/2010,4291.27,False
753,1,6,29/10/2010,5424.27,False
754,1,6,05/11/2010,5036.99,False
755,1,6,12/11/2010,4248.34,False
756,1,6,19/11/2010,3507.65,False
757,1,6,26/11/2010,20163.69,True
758,1,6,03/12/2010,6356.96,False
759,1,6,10/12/2010,6440.06,False
760,1,6,17/12/2010,12078.11,False
761,1,6,24/12/2010,28497.52,False
762,1,6,31/12/2010,5878.25,True
763,1,6,07/01/2011,1376.15,False
764,1,6,14/01/2011,2355.86,False
765,1,6,21/01/2011,2163.84,False
766,1,6,28/01/2011,3200.68,False
767,1,6,04/02/2011,3324.96,False
768,1,6,11/02/2011,4542.8,True
769,1,6,18/02/2011,4033.43,False
770,1,6,25/02/2011,4203.87,False
771,1,6,04/03/2011,3882.86,False
772,1,6,11/03/2011,3928.8,False
773,1,6,18/03/2011,2889.22,False
774,1,6,25/03/2011,4508.3,False
775,1,6,01/04/2011,3249.27,False
776,1,6,08/04/2011,3340.31,False
777,1,6,15/04/2011,3798.07,False
778,1,6,22/04/2011,2995.07,False
779,1,6,29/04/2011,4298.02,False
780,1,6,06/05/2011,7213.53,False
781,1,6,13/05/2011,4162.52,False
782,1,6,20/05/2011,4640.76,False
783,1,6,27/05/2011,5572.35,False
784,1,6,03/06/2011,4021.54,False
785,1,6,10/06/2011,3079.94,False
786,1,6,17/06/2011,3004.81,False
787,1,6,24/06/2011,3020.07,False
788,1,6,01/07/2011,4047.92,False
789,1,6,08/07/2011,3412.08,False
790,1,6,15/07/2011,3154.33,False
791,1,6,22/07/2011,3665.52,False
792,1,6,29/07/2011,2839.92,False
793,1,6,05/08/2011,2864.27,False
794,1,6,12/08/2011,3124.83,False
795,1,6,19/08/2011,3717.28,False
796,1,6,26/08/2011,3296.22,False
797,1,6,02/09/2011,3461.79,False
798,1,6,09/09/2011,6147.43,True
799,1,6,16/09/2011,3806.5,False
800,1,6,23/09/2011,4718.28,False
801,1,6,30/09/2011,3489.24,False
802,1,6,07/10/2011,4733.74,False
803,1,6,14/10/2011,4248.69,False
804,1,6,21/10/2011,5111.85,False
805,1,6,28/10/2011,6227.43,False
806,1,6,04/11/2011,6223.03,False
807,1,6,11/11/2011,3527.62,False
808,1,6,18/11/2011,2640.98,False
809,1,6,25/11/2011,18629.83,True
810,1,6,02/12/2011,5240.63,False
811,1,6,09/12/2011,6714.41,False
812,1,6,16/12/2011,10022.4,False
813,1,6,23/12/2011,18931.11,False
814,1,6,30/12/2011,6629.6,True
815,1,6,06/01/2012,3665.25,False
816,1,6,13/01/2012,2460.92,False
817,1,6,20/01/2012,2427.46,False
818,1,6,27/01/2012,1649.4,False
819,1,6,03/02/2012,3981.09,False
820,1,6,10/02/2012,7338.85,True
821,1,6,17/02/2012,4223.42,False
822,1,6,24/02/2012,3784.06,False
823,1,6,02/03/2012,6464.52,False
824,1,6,09/03/2012,4183.3,False
825,1,6,16/03/2012,3905.72,False
826,1,6,23/03/2012,2856.83,False
827,1,6,30/03/2012,4540.27,False
828,1,6,06/04/2012,4764.43,False
829,1,6,13/04/2012,4500.12,False
830,1,6,20/04/2012,2988.96,False
831,1,6,27/04/2012,3319.32,False
832,1,6,04/05/2012,4658.18,False
833,1,6,11/05/2012,3574.83,False
834,1,6,18/05/2012,6030.81,False
835,1,6,25/05/2012,5131.26,False
836,1,6,01/06/2012,3249.75,False
837,1,6,08/06/2012,4888.46,False
838,1,6,15/06/2012,4087.58,False
839,1,6,22/06/2012,4870.31,False
840,1,6,29/06/2012,4774.5,False
841,1,6,06/07/2012,2828.03,False
842,1,6,13/07/2012,2776.97,False
843,1,6,20/07/2012,3496.53,False
844,1,6,27/07/2012,2545.65,False
845,1,6,03/08/2012,3412.58,False
846,1,6,10/08/2012,-139.65,False
847,1,6,17/08/2012,2725.3,False
848,1,6,24/08/2012,2626.5,False
849,1,6,31/08/2012,2987.07,False
850,1,6,07/09/2012,2576.64,True
851,1,6,14/09/2012,3073.31,False
852,1,6,21/09/2012,4159.51,False
853,1,6,28/09/2012,3168.68,False
854,1,6,05/10/2012,3843.29,False
855,1,6,12/10/2012,3788.59,False
856,1,6,19/10/2012,3496.69,False
857,1,6,26/10/2012,4032.5,False
858,1,7,05/02/2010,21084.08,False
859,1,7,12/02/2010,18310.31,True
860,1,7,19/02/2010,19985.2,False
861,1,7,26/02/2010,17224.22,False
862,1,7,05/03/2010,19659.7,False
863,1,7,12/03/2010,21529.14,False
864,1,7,19/03/2010,22711.59,False
865,1,7,26/03/2010,16254.21,False
866,1,7,02/04/2010,22427.62,False
867,1,7,09/04/2010,20516.64,False
868,1,7,16/04/2010,19330.26,False
869,1,7,23/04/2010,18534.4,False
870,1,7,30/04/2010,22723.48,False
871,1,7,07/05/2010,20457.62,False
872,1,7,14/05/2010,18771.35,False
873,1,7,21/05/2010,28726.86,False
874,1,7,28/05/2010,36911.59,False
875,1,7,04/06/2010,44563.68,False
876,1,7,11/06/2010,26910.46,False
877,1,7,18/06/2010,26984.25,False
878,1,7,25/06/2010,28912.18,False
879,1,7,02/07/2010,22589.0,False
880,1,7,09/07/2010,22767.34,False
881,1,7,16/07/2010,22666.55,False
882,1,7,23/07/2010,20029.1,False
883,1,7,30/07/2010,17709.46,False
884,1,7,06/08/2010,21842.57,False
885,1,7,13/08/2010,19178.36,False
886,1,7,20/08/2010,17821.71,False
887,1,7,27/08/2010,16309.44,False
888,1,7,03/09/2010,18005.65,False
889,1,7,10/09/2010,20824.49,True
890,1,7,17/09/2010,17397.01,False
891,1,7,24/09/2010,18227.39,False
892,1,7,01/10/2010,16481.79,False
893,1,7,08/10/2010,16350.96,False
894,1,7,15/10/2010,16296.65,False
895,1,7,22/10/2010,15395.27,False
896,1,7,29/10/2010,17598.98,False
897,1,7,05/11/2010,19136.58,False
898,1,7,12/11/2010,21019.7,False
899,1,7,19/11/2010,24313.72,False
900,1,7,26/11/2010,72635.06,True
901,1,7,03/12/2010,47406.83,False
902,1,7,10/12/2010,63896.89,False
903,1,7,17/12/2010,96198.12,False
904,1,7,24/12/2010,166697.72,False
905,1,7,31/12/2010,27433.06,True
906,1,7,07/01/2011,17516.16,False
907,1,7,14/01/2011,10774.06,False
908,1,7,21/01/2011,12657.33,False
909,1,7,28/01/2011,13957.4,False
910,1,7,04/02/2011,17239.86,False
911,1,7,11/02/2011,21169.06,True
912,1,7,18/02/2011,24549.68,False
913,1,7,25/02/2011,23811.23,False
914,1,7,04/03/2011,19607.4,False
915,1,7,11/03/2011,20304.74,False
916,1,7,18/03/2011,22751.59,False
917,1,7,25/03/2011,19958.0,False
918,1,7,01/04/2011,20144.71,False
919,1,7,08/04/2011,21617.85,False
920,1,7,15/04/2011,19955.07,False
921,1,7,22/04/2011,24606.39,False
922,1,7,29/04/2011,22934.42,False
923,1,7,06/05/2011,19394.0,False
924,1,7,13/05/2011,21344.39,False
925,1,7,20/05/2011,18787.41,False
926,1,7,27/05/2011,26736.85,False
927,1,7,03/06/2011,38450.3,False
928,1,7,10/06/2011,38569.49,False
929,1,7,17/06/2011,31439.02,False
930,1,7,24/06/2011,23791.78,False
931,1,7,01/07/2011,23747.1,False
932,1,7,08/07/2011,20691.6,False
933,1,7,15/07/2011,14805.42,False
934,1,7,22/07/2011,16002.3,False
935,1,7,29/07/2011,16061.11,False
936,1,7,05/08/2011,17388.43,False
937,1,7,12/08/2011,14088.28,False
938,1,7,19/08/2011,13413.8,False
939,1,7,26/08/2011,12116.03,False
940,1,7,02/09/2011,14564.8,False
941,1,7,09/09/2011,13370.82,True
942,1,7,16/09/2011,14948.27,False
943,1,7,23/09/2011,14836.91,False
944,1,7,30/09/2011,13908.4,False
945,1,7,07/10/2011,12758.28,False
946,1,7,14/10/2011,13900.54,False
947,1,7,21/10/2011,24664.06,False
948,1,7,28/10/2011,26827.51,False
949,1,7,04/11/2011,24182.96,False
950,1,7,11/11/2011,25942.35,False
951,1,7,18/11/2011,21953.16,False
952,1,7,25/11/2011,71151.34,True
953,1,7,02/12/2011,33118.33,False
954,1,7,09/12/2011,47751.41,False
955,1,7,16/12/2011,69511.06,False
956,1,7,23/12/2011,119302.15,False
957,1,7,30/12/2011,38216.01,True
958,1,7,06/01/2012,12377.76,False
959,1,7,13/01/2012,9194.61,False
960,1,7,20/01/2012,10189.61,False
961,1,7,27/01/2012,11228.15,False
962,1,7,03/02/2012,16556.71,False
963,1,7,10/02/2012,21619.05,True
964,1,7,17/02/2012,16849.62,False
965,1,7,24/02/2012,15956.87,False
966,1,7,02/03/2012,16473.91,False
967,1,7,09/03/2012,17500.24,False
968,1,7,16/03/2012,20690.01,False
969,1,7,23/03/2012,15628.59,False
970,1,7,30/03/2012,18684.0,False
971,1,7,06/04/2012,27171.41,False
972,1,7,13/04/2012,21302.3,False
973,1,7,20/04/2012,19056.92,False
974,1,7,27/04/2012,18704.53,False
975,1,7,04/05/2012,22956.83,False
976,1,7,11/05/2012,23036.8,False
977,1,7,18/05/2012,19180.11,False
978,1,7,25/05/2012,28671.98,False
979,1,7,01/06/2012,31568.92,False
980,1,7,08/06/2012,30052.56,False
981,1,7,15/06/2012,26249.22,False
982,1,7,22/06/2012,24777.12,False
983,1,7,29/06/2012,24077.39,False
984,1,7,06/07/2012,27364.96,False
985,1,7,13/07/2012,18427.17,False
986,1,7,20/07/2012,16528.1,False
987,1,7,27/07/2012,17171.35,False
988,1,7,03/08/2012,16916.29,False
989,1,7,10/08/2012,16552.49,False
990,1,7,17/08/2012,16256.91,False
991,1,7,24/08/2012,15159.94,False
992,1,7,31/08/2012,15802.09,False
993,1,7,07/09/2012,16941.42,True
994,1,7,14/09/2012,15525.82,False
995,1,7,21/09/2012,22542.44,False
996,1,7,28/09/2012,22343.24,False
997,1,7,05/10/2012,22071.39,False
998,1,7,12/10/2012,20212.71,False
999,1,7,19/10/2012,21937.45,False
1000,1,7,26/10/2012,21449.85,False
1001,1,8,05/02/2010,40129.01,False
1002,1,8,12/02/2010,37334.83,True
1003,1,8,19/02/2010,38717.6,False
1004,1,8,26/02/2010,35318.2,False
1005,1,8,05/03/2010,38776.09,False
1006,1,8,12/03/2010,34342.64,False
1007,1,8,19/03/2010,34188.52,False
1008,1,8,26/03/2010,33581.72,False
1009,1,8,02/04/2010,38151.58,False
1010,1,8,09/04/2010,34145.96,False
1011,1,8,16/04/2010,32890.54,False
1012,1,8,23/04/2010,32946.13,False
1013,1,8,30/04/2010,34168.23,False
1014,1,8,07/05/2010,35393.78,False
1015,1,8,14/05/2010,33131.69,False
1016,1,8,21/05/2010,34442.73,False
1017,1,8,28/05/2010,35046.1,False
1018,1,8,04/06/2010,35181.47,False
1019,1,8,11/06/2010,34036.53,False
1020,1,8,18/06/2010,33387.48,False
1021,1,8,25/06/2010,33731.24,False
1022,1,8,02/07/2010,35580.01,False
1023,1,8,09/07/2010,34721.25,False
1024,1,8,16/07/2010,33171.72,False
1025,1,8,23/07/2010,34350.12,False
1026,1,8,30/07/2010,33568.19,False
1027,1,8,06/08/2010,34833.35,False
1028,1,8,13/08/2010,32326.19,False
1029,1,8,20/08/2010,32249.35,False
1030,1,8,27/08/2010,31272.68,False
1031,1,8,03/09/2010,35562.68,False
1032,1,8,10/09/2010,32737.89,True
1033,1,8,17/09/2010,33762.32,False
1034,1,8,24/09/2010,31381.97,False
1035,1,8,01/10/2010,34658.25,False
1036,1,8,08/10/2010,35966.67,False
1037,1,8,15/10/2010,33747.68,False
1038,1,8,22/10/2010,32659.74,False
1039,1,8,29/10/2010,34917.77,False
1040,1,8,05/11/2010,36182.58,False
1041,1,8,12/11/2010,35527.64,False
1042,1,8,19/11/2010,35759.26,False
1043,1,8,26/11/2010,34099.53,True
1044,1,8,03/12/2010,36222.74,False
1045,1,8,10/12/2010,35188.54,False
1046,1,8,17/12/2010,36961.11,False
1047,1,8,24/12/2010,41864.0,False
1048,1,8,31/12/2010,32751.73,True
1049,1,8,07/01/2011,36599.46,False
1050,1,8,14/01/2011,34228.3,False
1051,1,8,21/01/2011,34547.4,False
1052,1,8,28/01/2011,35110.75,False
1053,1,8,04/02/2011,39903.33,False
1054,1,8,11/02/2011,36011.09,True
1055,1,8,18/02/2011,35386.72,False
1056,1,8,25/02/2011,34195.37,False
1057,1,8,04/03/2011,36369.58,False
1058,1,8,11/03/2011,34415.39,False
1059,1,8,18/03/2011,33301.63,False
1060,1,8,25/03/2011,32558.92,False
1061,1,8,01/04/2011,35319.05,False
1062,1,8,08/04/2011,34442.29,False
1063,1,8,15/04/2011,32224.01,False
1064,1,8,22/04/2011,32832.06,False
1065,1,8,29/04/2011,32827.42,False
1066,1,8,06/05/2011,37360.03,False
1067,1,8,13/05/2011,34727.2,False
1068,1,8,20/05/2011,35631.59,False
1069,1,8,27/05/2011,35972.12,False
1070,1,8,03/06/2011,36767.22,False
1071,1,8,10/06/2011,36099.62,False
1072,1,8,17/06/2011,34338.33,False
1073,1,8,24/06/2011,34014.16,False
1074,1,8,01/07/2011,34063.23,False
1075,1,8,08/07/2011,35582.39,False
1076,1,8,15/07/2011,33336.29,False
1077,1,8,22/07/2011,34006.29,False
1078,1,8,29/07/2011,31981.72,False
1079,1,8,05/08/2011,35484.32,False
1080,1,8,12/08/2011,31061.21,False
1081,1,8,19/08/2011,32707.8,False
1082,1,8,26/08/2011,32668.5,False
1083,1,8,02/09/2011,34963.68,False
1084,1,8,09/09/2011,34246.67,True
1085,1,8,16/09/2011,35018.8,False
1086,1,8,23/09/2011,33157.11,False
1087,1,8,30/09/2011,34173.84,False
1088,1,8,07/10/2011,36759.96,False
1089,1,8,14/10/2011,34131.81,False
1090,1,8,21/10/2011,32631.25,False
1091,1,8,28/10/2011,34429.75,False
1092,1,8,04/11/2011,36959.48,False
1093,1,8,11/11/2011,34003.52,False
1094,1,8,18/11/2011,33169.55,False
1095,1,8,25/11/2011,33243.85,True
1096,1,8,02/12/2011,35886.92,False
1097,1,8,09/12/2011,38226.32,False
1098,1,8,16/12/2011,37149.3,False
1099,1,8,23/12/2011,41062.58,False
1100,1,8,30/12/2011,32419.78,True
1101,1,8,06/01/2012,36797.0,False
1102,1,8,13/01/2012,34033.89,False
1103,1,8,20/01/2012,35356.12,False
1104,1,8,27/01/2012,34644.25,False
1105,1,8,03/02/2012,40069.47,False
1106,1,8,10/02/2012,38317.89,True
1107,1,8,17/02/2012,37244.73,False
1108,1,8,24/02/2012,37204.72,False
1109,1,8,02/03/2012,40307.19,False
1110,1,8,09/03/2012,36553.82,False
1111,1,8,16/03/2012,36141.27,False
1112,1,8,23/03/2012,33758.45,False
1113,1,8,30/03/2012,37745.71,False
1114,1,8,06/04/2012,41917.56,False
1115,1,8,13/04/2012,37295.29,False
1116,1,8,20/04/2012,36930.94,False
1117,1,8,27/04/2012,38531.76,False
1118,1,8,04/05/2012,41589.1,False
1119,1,8,11/05/2012,37702.53,False
1120,1,8,18/05/2012,37817.25,False
1121,1,8,25/05/2012,39067.0,False
1122,1,8,01/06/2012,41039.74,False
1123,1,8,08/06/2012,40236.23,False
1124,1,8,15/06/2012,38163.76,False
1125,1,8,22/06/2012,37693.88,False
1126,1,8,29/06/2012,37647.44,False
1127,1,8,06/07/2012,41524.67,False
1128,1,8,13/07/2012,36130.01,False
1129,1,8,20/07/2012,37797.31,False
1130,1,8,27/07/2012,36981.9,False
1131,1,8,03/08/2012,40098.84,False
1132,1,8,10/08/2012,37269.92,False
1133,1,8,17/08/2012,36294.18,False
1134,1,8,24/08/2012,33855.28,False
1135,1,8,31/08/2012,37666.92,False
1136,1,8,07/09/2012,38666.21,True
1137,1,8,14/09/2012,37346.83,False
1138,1,8,21/09/2012,36404.63,False
1139,1,8,28/09/2012,37254.84,False
1140,1,8,05/10/2012,42663.75,False
1141,1,8,12/10/2012,37248.47,False
1142,1,8,19/10/2012,38668.75,False
1143,1,8,26/10/2012,39255.35,False
1144,1,9,05/02/2010,16930.99,False
1145,1,9,12/02/2010,16562.49,True
1146,1,9,19/02/2010,15880.85,False
1147,1,9,26/02/2010,15175.52,False
1148,1,9,05/03/2010,24064.7,False
1149,1,9,12/03/2010,25605.58,False
1150,1,9,19/03/2010,33367.99,False
1151,1,9,26/03/2010,27897.97,False
1152,1,9,02/04/2010,25435.02,False
1153,1,9,09/04/2010,26113.67,False
1154,1,9,16/04/2010,28782.86,False
1155,1,9,23/04/2010,24664.06,False
1156,1,9,30/04/2010,24035.42,False
1157,1,9,07/05/2010,27588.34,False
1158,1,9,14/05/2010,25385.09,False
1159,1,9,21/05/2010,27798.19,False
1160,1,9,28/05/2010,29811.88,False
1161,1,9,04/06/2010,36317.39,False
1162,1,9,11/06/2010,26789.3,False
1163,1,9,18/06/2010,24934.43,False
1164,1,9,25/06/2010,24514.39,False
1165,1,9,02/07/2010,21032.55,False
1166,1,9,09/07/2010,27298.6,False
1167,1,9,16/07/2010,19092.63,False
1168,1,9,23/07/2010,19079.5,False
1169,1,9,30/07/2010,18959.82,False
1170,1,9,06/08/2010,19224.82,False
1171,1,9,13/08/2010,18684.26,False
1172,1,9,20/08/2010,21062.68,False
1173,1,9,27/08/2010,19860.51,False
1174,1,9,03/09/2010,39639.39,False
1175,1,9,10/09/2010,40143.87,True
1176,1,9,17/09/2010,28481.77,False
1177,1,9,24/09/2010,27585.27,False
1178,1,9,01/10/2010,44977.91,False
1179,1,9,08/10/2010,35836.59,False
1180,1,9,15/10/2010,32288.91,False
1181,1,9,22/10/2010,30302.47,False
1182,1,9,29/10/2010,31330.47,False
1183,1,9,05/11/2010,48794.36,False
1184,1,9,12/11/2010,37167.49,False
1185,1,9,19/11/2010,27561.57,False
1186,1,9,26/11/2010,44504.17,True
1187,1,9,03/12/2010,21979.41,False
1188,1,9,10/12/2010,26639.65,False
1189,1,9,17/12/2010,28716.62,False
1190,1,9,24/12/2010,47275.64,False
1191,1,9,31/12/2010,22884.84,True
1192,1,9,07/01/2011,16131.88,False
1193,1,9,14/01/2011,13215.27,False
1194,1,9,21/01/2011,11355.87,False
1195,1,9,28/01/2011,13213.73,False
1196,1,9,04/02/2011,18799.82,False
1197,1,9,11/02/2011,16065.13,True
1198,1,9,18/02/2011,21941.18,False
1199,1,9,25/02/2011,24517.18,False
1200,1,9,04/03/2011,27078.81,False
1201,1,9,11/03/2011,27860.95,False
1202,1,9,18/03/2011,33823.26,False
1203,1,9,25/03/2011,37050.06,False
1204,1,9,01/04/2011,28388.25,False
1205,1,9,08/04/2011,27560.77,False
1206,1,9,15/04/2011,28475.86,False
1207,1,9,22/04/2011,28657.31,False
1208,1,9,29/04/2011,23567.09,False
1209,1,9,06/05/2011,23957.45,False
1210,1,9,13/05/2011,23424.18,False
1211,1,9,20/05/2011,23918.77,False
1212,1,9,27/05/2011,26204.22,False
1213,1,9,03/06/2011,30796.28,False
1214,1,9,10/06/2011,27241.97,False
1215,1,9,17/06/2011,23176.62,False
1216,1,9,24/06/2011,24385.11,False
1217,1,9,01/07/2011,23809.04,False
1218,1,9,08/07/2011,24644.78,False
1219,1,9,15/07/2011,17344.99,False
1220,1,9,22/07/2011,16973.16,False
1221,1,9,29/07/2011,18244.55,False
1222,1,9,05/08/2011,21425.32,False
1223,1,9,12/08/2011,18708.23,False
1224,1,9,19/08/2011,18244.5,False
1225,1,9,26/08/2011,21140.44,False
1226,1,9,02/09/2011,38656.8,False
1227,1,9,09/09/2011,35450.71,True
1228,1,9,16/09/2011,27333.83,False
1229,1,9,23/09/2011,30988.32,False
1230,1,9,30/09/2011,44042.93,False
1231,1,9,07/10/2011,41729.36,False
1232,1,9,14/10/2011,32636.66,False
1233,1,9,21/10/2011,31062.86,False
1234,1,9,28/10/2011,34679.39,False
1235,1,9,04/11/2011,50675.72,False
1236,1,9,11/11/2011,37670.13,False
1237,1,9,18/11/2011,28932.57,False
1238,1,9,25/11/2011,42228.79,True
1239,1,9,02/12/2011,23042.52,False
1240,1,9,09/12/2011,27724.56,False
1241,1,9,16/12/2011,31948.63,False
1242,1,9,23/12/2011,45445.25,False
1243,1,9,30/12/2011,27192.39,True
1244,1,9,06/01/2012,20705.21,False
1245,1,9,13/01/2012,15416.12,False
1246,1,9,20/01/2012,13332.75,False
1247,1,9,27/01/2012,14728.57,False
1248,1,9,03/02/2012,19427.31,False
1249,1,9,10/02/2012,20985.41,True
1250,1,9,17/02/2012,23867.82,False
1251,1,9,24/02/2012,25957.89,False
1252,1,9,02/03/2012,30503.3,False
1253,1,9,09/03/2012,28291.68,False
1254,1,9,16/03/2012,37941.84,False
1255,1,9,23/03/2012,33541.36,False
1256,1,9,30/03/2012,50382.47,False
1257,1,9,06/04/2012,41235.34,False
1258,1,9,13/04/2012,33136.94,False
1259,1,9,20/04/2012,28111.87,False
1260,1,9,27/04/2012,30359.94,False
1261,1,9,04/05/2012,31552.3,False
1262,1,9,11/05/2012,28043.48,False
1263,1,9,18/05/2012,26160.37,False
1264,1,9,25/05/2012,29338.57,False
1265,1,9,01/06/2012,35001.66,False
1266,1,9,08/06/2012,30307.11,False
1267,1,9,15/06/2012,30249.01,False
1268,1,9,22/06/2012,28249.43,False
1269,1,9,29/06/2012,25081.23,False
1270,1,9,06/07/2012,32851.76,False
1271,1,9,13/07/2012,21464.73,False
1272,1,9,20/07/2012,22594.18,False
1273,1,9,27/07/2012,22921.21,False
1274,1,9,03/08/2012,23780.97,False
1275,1,9,10/08/2012,20400.88,False
1276,1,9,17/08/2012,23503.86,False
1277,1,9,24/08/2012,26262.95,False
1278,1,9,31/08/2012,41634.69,False
1279,1,9,07/09/2012,42920.95,True
1280,1,9,14/09/2012,31882.98,False
1281,1,9,21/09/2012,33889.72,False
1282,1,9,28/09/2012,40712.85,False
1283,1,9,05/10/2012,40439.53,False
1284,1,9,12/10/2012,37126.23,False
1285,1,9,19/10/2012,36690.81,False
1286,1,9,26/10/2012,41040.84,False
1287,1,10,05/02/2010,30721.5,False
1288,1,10,12/02/2010,31494.77,True
1289,1,10,19/02/2010,29634.13,False
1290,1,10,26/02/2010,27921.96,False
1291,1,10,05/03/2010,33299.27,False
1292,1,10,12/03/2010,28208.0,False
1293,1,10,19/03/2010,33731.81,False
1294,1,10,26/03/2010,31406.96,False
1295,1,10,02/04/2010,31794.04,False
1296,1,10,09/04/2010,32486.28,False
1297,1,10,16/04/2010,32134.61,False
1298,1,10,23/04/2010,29091.15,False
1299,1,10,30/04/2010,30666.59,False
1300,1,10,07/05/2010,32902.69,False
1301,1,10,14/05/2010,26568.32,False
1302,1,10,21/05/2010,26197.6,False
1303,1,10,28/05/2010,30894.79,False
1304,1,10,04/06/2010,34227.73,False
1305,1,10,11/06/2010,28149.18,False
1306,1,10,18/06/2010,32177.66,False
1307,1,10,25/06/2010,31667.6,False
1308,1,10,02/07/2010,29779.96,False
1309,1,10,09/07/2010,33138.28,False
1310,1,10,16/07/2010,31341.38,False
1311,1,10,23/07/2010,30078.61,False
1312,1,10,30/07/2010,29613.51,False
1313,1,10,06/08/2010,35078.09,False
1314,1,10,13/08/2010,31271.9,False
1315,1,10,20/08/2010,34848.72,False
1316,1,10,27/08/2010,31692.56,False
1317,1,10,03/09/2010,33457.07,False
1318,1,10,10/09/2010,32256.12,True
1319,1,10,17/09/2010,29212.99,False
1320,1,10,24/09/2010,29097.1,False
1321,1,10,01/10/2010,29764.24,False
1322,1,10,08/10/2010,30734.05,False
1323,1,10,15/10/2010,30847.4,False
1324,1,10,22/10/2010,26805.78,False
1325,1,10,29/10/2010,25464.1,False
1326,1,10,05/11/2010,31543.83,False
1327,1,10,12/11/2010,26288.47,False
1328,1,10,19/11/2010,26066.48,False
1329,1,10,26/11/2010,31090.69,True
1330,1,10,03/12/2010,26558.42,False
1331,1,10,10/12/2010,28569.66,False
1332,1,10,17/12/2010,28609.0,False
1333,1,10,24/12/2010,31325.61,False
1334,1,10,31/12/2010,25764.32,True
1335,1,10,07/01/2011,24500.27,False
1336,1,10,14/01/2011,23058.41,False
1337,1,10,21/01/2011,23852.51,False
1338,1,10,28/01/2011,26223.02,False
1339,1,10,04/02/2011,33036.92,False
1340,1,10,11/02/2011,35673.56,True
1341,1,10,18/02/2011,34655.18,False
1342,1,10,25/02/2011,33148.39,False
1343,1,10,04/03/2011,36246.52,False
1344,1,10,11/03/2011,31563.06,False
1345,1,10,18/03/2011,33739.79,False
1346,1,10,25/03/2011,42875.11,False
1347,1,10,01/04/2011,30863.93,False
1348,1,10,08/04/2011,32563.54,False
1349,1,10,15/04/2011,32040.83,False
1350,1,10,22/04/2011,34446.35,False
1351,1,10,29/04/2011,28188.01,False
1352,1,10,06/05/2011,28902.6,False
1353,1,10,13/05/2011,28848.69,False
1354,1,10,20/05/2011,28586.42,False
1355,1,10,27/05/2011,30235.6,False
1356,1,10,03/06/2011,35960.03,False
1357,1,10,10/06/2011,31578.41,False
1358,1,10,17/06/2011,31612.86,False
1359,1,10,24/06/2011,29831.79,False
1360,1,10,01/07/2011,29583.91,False
1361,1,10,08/07/2011,31714.81,False
1362,1,10,15/07/2011,28299.95,False
1363,1,10,22/07/2011,29459.23,False
1364,1,10,29/07/2011,30521.96,False
1365,1,10,05/08/2011,32548.48,False
1366,1,10,12/08/2011,31383.62,False
1367,1,10,19/08/2011,28909.06,False
1368,1,10,26/08/2011,30630.65,False
1369,1,10,02/09/2011,30606.87,False
1370,1,10,09/09/2011,31416.52,True
1371,1,10,16/09/2011,32147.59,False
1372,1,10,23/09/2011,27300.29,False
1373,1,10,30/09/2011,31036.88,False
1374,1,10,07/10/2011,31083.31,False
1375,1,10,14/10/2011,30888.69,False
